obj_type,vpid,snomed_id,bnf_code,dmd_name,bnf_name,form_route
amp,327106003,187301e11,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Sigma Pharmaceuticals Plc),Mycophenolate mofetil 500mg tablets,tablet.oral
amp,327106003,194298e11,0802010M0AAABAB,Mycophenolate motefil 500mg tablets (Wockhardt UK Ltd),Mycophenolate mofetil 500mg tablets,tablet.oral
amp,327106003,203122e11,0802010M0AAABAB,Mycophenolate motefil 500mg tablets (Sandoz Ltd),Mycophenolate mofetil 500mg tablets,tablet.oral
amp,327106003,218088e11,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Waymade Healthcare Plc),Mycophenolate mofetil 500mg tablets,tablet.oral
amp,327106003,224644e11,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Arrow Generics Ltd),Mycophenolate mofetil 500mg tablets,tablet.oral
amp,327106003,244055e11,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (DE Pharmaceuticals),Mycophenolate mofetil 500mg tablets,tablet.oral
amp,327106003,308495e11,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Mawdsley-Brooks & Company Ltd),Mycophenolate mofetil 500mg tablets,tablet.oral
amp,327106003,324246e11,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Kent Pharmaceuticals Ltd),Mycophenolate mofetil 500mg tablets,tablet.oral
amp,327106003,357252e11,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Tillomed Laboratories Ltd),Mycophenolate mofetil 500mg tablets,tablet.oral
amp,130005e11,129863e11,0802010M0AAACAC,Mycophenolate mofetil 250mg/5ml oral suspension (Special Order),Mycophenolate mofetil 250mg/5ml oral suspension,suspension.oral
amp,130006e11,129872e11,0802010M0AAADAD,Mycophenolate mofetil 300mg/5ml oral suspension (Special Order),Mycophenolate mofetil 300mg/5ml oral suspension,suspension.oral
amp,130007e11,129881e11,0802010M0AAAEAE,Mycophenolate mofetil 500mg/5ml oral suspension (Special Order),Mycophenolate mofetil 500mg/5ml oral suspension,suspension.oral
amp,130003e11,129843e11,0802010M0AAAGAG,Mycophenolate mofetil 100mg/5ml oral suspension (Special Order),Mycophenolate mofetil 100mg/5ml oral suspension,suspension.oral
amp,327109005,333414e11,0802010M0AAAHAH,Mycophenolate mofetil 500mg powder for concentrate for solution for infusion vials (Accord Healthcare Ltd),Mycophenolate mofetil 500mg inf vials,solutioninfusion.intravenous
amp,130004e11,129849e11,0802010M0AAAIAI,Mycophenolate mofetil 125mg/5ml oral suspension (Special Order),Mycophenolate mofetil 125mg/5ml oral suspension,suspension.oral
amp,327104000,365991e10,0802010M0BBAAAA,CellCept 250mg capsules (Roche Products Ltd),CellCept 250mg capsules,capsule.oral
amp,327106003,366161e10,0802010M0BBABAB,CellCept 500mg tablets (Roche Products Ltd),CellCept 500mg tablets,tablet.oral
amp,327109005,434631e10,0802010M0BBADAH,CellCept 500mg powder for solution for infusion vials (Roche Products Ltd),CellCept 500mg powder for solution for infusion vials,solutioninfusion.intravenous
amp,489781e10,488131e10,0802010M0BBAEAJ,CellCept 1g/5ml oral suspension (Roche Products Ltd),CellCept 1g/5ml oral suspension,suspension.oral
amp,489781e10,488131e10,0802010M0BBAEAJ,CellCept 1g/5ml oral suspension (Roche Products Ltd),CellCept 1g/5ml oral suspension,suspension.gastroenteral
amp,327106003,181639e11,0802010M0BCAAAB,Myfenax 500mg tablets (Teva UK Ltd),Myfenax 500mg tablets,tablet.oral
amp,327104000,181641e11,0802010M0BCABAA,Myfenax 250mg capsules (Teva UK Ltd),Myfenax 250mg capsules,capsule.oral
amp,327104000,181669e11,0802010M0BDAAAA,Arzip 250mg capsules (Zentiva),Arzip 250mg capsules,capsule.oral
amp,327106003,181667e11,0802010M0BDABAB,Arzip 500mg tablets (Zentiva),Arzip 500mg tablets,tablet.oral
vmp,327104000,327104000,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules,Mycophenolate mofetil 250mg capsules,capsule.oral
vmp,327106003,327106003,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets,Mycophenolate mofetil 500mg tablets,tablet.oral
vmp,130005e11,130005e11,0802010M0AAACAC,Mycophenolate mofetil 250mg/5ml oral suspension,Mycophenolate mofetil 250mg/5ml oral suspension,suspension.oral
vmp,130006e11,130006e11,0802010M0AAADAD,Mycophenolate mofetil 300mg/5ml oral suspension,Mycophenolate mofetil 300mg/5ml oral suspension,suspension.oral
vmp,130007e11,130007e11,0802010M0AAAEAE,Mycophenolate mofetil 500mg/5ml oral suspension,Mycophenolate mofetil 500mg/5ml oral suspension,suspension.oral
vmp,130003e11,130003e11,0802010M0AAAGAG,Mycophenolate mofetil 100mg/5ml oral suspension,Mycophenolate mofetil 100mg/5ml oral suspension,suspension.oral
vmp,327109005,327109005,0802010M0AAAHAH,Mycophenolate mofetil 500mg powder for solution for infusion vials,Mycophenolate mofetil 500mg inf vials,solutioninfusion.intravenous
vmp,130004e11,130004e11,0802010M0AAAIAI,Mycophenolate mofetil 125mg/5ml oral suspension,Mycophenolate mofetil 125mg/5ml oral suspension,suspension.oral
vmp,489781e10,489781e10,0802010M0AAAJAJ,Mycophenolate mofetil 1g/5ml oral suspension sugar free,Mycophenolate mofetil 1g/5ml oral suspension sugar free,suspension.oral
vmp,489781e10,489781e10,0802010M0AAAJAJ,Mycophenolate mofetil 1g/5ml oral suspension sugar free,Mycophenolate mofetil 1g/5ml oral suspension sugar free,suspension.gastroenteral
